slice_path,label,sr,start_sec,end_sec,source,split_hint,parent_id
data/processed/slices/norm_1-11687-A-47_4000ms_5000ms.wav,engine,16000,4.0,5.0,esc50,1,1-11687-A
data/processed/slices/norm_1-118206-A-31_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-118206-A
data/processed/slices/norm_1-118206-A-31_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-118206-A
data/processed/slices/norm_1-118206-A-31_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-118206-A
data/processed/slices/norm_1-118206-A-31_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-118206-A
data/processed/slices/norm_1-118206-A-31_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-118206-A
data/processed/slices/norm_1-118206-A-31_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-118206-A
data/processed/slices/norm_1-118206-A-31_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-118206-A
data/processed/slices/norm_1-118206-A-31_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-118206-A
data/processed/slices/norm_1-118206-A-31_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-118206-A
data/processed/slices/norm_1-118559-A-17_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-118559-A
data/processed/slices/norm_1-118559-A-17_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-118559-A
data/processed/slices/norm_1-118559-A-17_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-118559-A
data/processed/slices/norm_1-118559-A-17_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-118559-A
data/processed/slices/norm_1-118559-A-17_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-118559-A
data/processed/slices/norm_1-118559-A-17_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-118559-A
data/processed/slices/norm_1-118559-A-17_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-118559-A
data/processed/slices/norm_1-118559-A-17_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-118559-A
data/processed/slices/norm_1-118559-A-17_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-118559-A
data/processed/slices/norm_1-119125-A-45_0ms_1000ms.wav,engine,16000,0.0,1.0,esc50,1,1-119125-A
data/processed/slices/norm_1-119125-A-45_500ms_1500ms.wav,engine,16000,0.5,1.5,esc50,1,1-119125-A
data/processed/slices/norm_1-119125-A-45_1000ms_2000ms.wav,engine,16000,1.0,2.0,esc50,1,1-119125-A
data/processed/slices/norm_1-119125-A-45_1500ms_2500ms.wav,engine,16000,1.5,2.5,esc50,1,1-119125-A
data/processed/slices/norm_1-119125-A-45_2000ms_3000ms.wav,engine,16000,2.0,3.0,esc50,1,1-119125-A
data/processed/slices/norm_1-119125-A-45_2500ms_3500ms.wav,engine,16000,2.5,3.5,esc50,1,1-119125-A
data/processed/slices/norm_1-119125-A-45_3000ms_4000ms.wav,engine,16000,3.0,4.0,esc50,1,1-119125-A
data/processed/slices/norm_1-119125-A-45_3500ms_4500ms.wav,engine,16000,3.5,4.5,esc50,1,1-119125-A
data/processed/slices/norm_1-119125-A-45_4000ms_5000ms.wav,engine,16000,4.0,5.0,esc50,1,1-119125-A
data/processed/slices/norm_1-121951-A-8_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-121951-A
data/processed/slices/norm_1-121951-A-8_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-121951-A
data/processed/slices/norm_1-121951-A-8_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-121951-A
data/processed/slices/norm_1-121951-A-8_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-121951-A
data/processed/slices/norm_1-121951-A-8_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-121951-A
data/processed/slices/norm_1-121951-A-8_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-121951-A
data/processed/slices/norm_1-121951-A-8_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-121951-A
data/processed/slices/norm_1-121951-A-8_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-121951-A
data/processed/slices/norm_1-121951-A-8_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-121951-A
data/processed/slices/norm_1-12653-A-15_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-12653-A
data/processed/slices/norm_1-12653-A-15_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-12653-A
data/processed/slices/norm_1-12653-A-15_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-12653-A
data/processed/slices/norm_1-12653-A-15_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-12653-A
data/processed/slices/norm_1-12653-A-15_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-12653-A
data/processed/slices/norm_1-12653-A-15_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-12653-A
data/processed/slices/norm_1-12653-A-15_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-12653-A
data/processed/slices/norm_1-12653-A-15_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-12653-A
data/processed/slices/norm_1-12653-A-15_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-12653-A
data/processed/slices/norm_1-12654-A-15_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-12654-A
data/processed/slices/norm_1-12654-A-15_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-12654-A
data/processed/slices/norm_1-12654-A-15_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-12654-A
data/processed/slices/norm_1-12654-A-15_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-12654-A
data/processed/slices/norm_1-12654-A-15_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-12654-A
data/processed/slices/norm_1-12654-A-15_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-12654-A
data/processed/slices/norm_1-12654-A-15_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-12654-A
data/processed/slices/norm_1-12654-A-15_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-12654-A
data/processed/slices/norm_1-12654-A-15_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-12654-A
data/processed/slices/norm_1-12654-B-15_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-12654-B
data/processed/slices/norm_1-12654-B-15_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-12654-B
data/processed/slices/norm_1-12654-B-15_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-12654-B
data/processed/slices/norm_1-12654-B-15_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-12654-B
data/processed/slices/norm_1-12654-B-15_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-12654-B
data/processed/slices/norm_1-12654-B-15_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-12654-B
data/processed/slices/norm_1-12654-B-15_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-12654-B
data/processed/slices/norm_1-12654-B-15_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-12654-B
data/processed/slices/norm_1-12654-B-15_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-12654-B
data/processed/slices/norm_1-13571-A-46_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-13571-A
data/processed/slices/norm_1-13571-A-46_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-13571-A
data/processed/slices/norm_1-13571-A-46_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-13571-A
data/processed/slices/norm_1-13571-A-46_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-13571-A
data/processed/slices/norm_1-13571-A-46_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-13571-A
data/processed/slices/norm_1-13571-A-46_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-13571-A
data/processed/slices/norm_1-13571-A-46_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-13571-A
data/processed/slices/norm_1-13571-A-46_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-13571-A
data/processed/slices/norm_1-13571-A-46_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-13571-A
data/processed/slices/norm_1-13572-A-46_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-13572-A
data/processed/slices/norm_1-13572-A-46_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-13572-A
data/processed/slices/norm_1-13572-A-46_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-13572-A
data/processed/slices/norm_1-13572-A-46_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-13572-A
data/processed/slices/norm_1-13572-A-46_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-13572-A
data/processed/slices/norm_1-13572-A-46_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-13572-A
data/processed/slices/norm_1-13572-A-46_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-13572-A
data/processed/slices/norm_1-13572-A-46_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-13572-A
data/processed/slices/norm_1-13572-A-46_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-13572-A
data/processed/slices/norm_1-13613-A-37_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-13613-A
data/processed/slices/norm_1-13613-A-37_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-13613-A
data/processed/slices/norm_1-13613-A-37_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-13613-A
data/processed/slices/norm_1-13613-A-37_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-13613-A
data/processed/slices/norm_1-13613-A-37_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-13613-A
data/processed/slices/norm_1-13613-A-37_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-13613-A
data/processed/slices/norm_1-13613-A-37_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-13613-A
data/processed/slices/norm_1-13613-A-37_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-13613-A
data/processed/slices/norm_1-13613-A-37_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-13613-A
data/processed/slices/norm_1-137-A-32_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-137-A
data/processed/slices/norm_1-137-A-32_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-137-A
data/processed/slices/norm_1-137-A-32_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-137-A
data/processed/slices/norm_1-137-A-32_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-137-A
data/processed/slices/norm_1-137-A-32_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-137-A
data/processed/slices/norm_1-137-A-32_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-137-A
data/processed/slices/norm_1-137-A-32_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-137-A
data/processed/slices/norm_1-137-A-32_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-137-A
data/processed/slices/norm_1-137-A-32_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-137-A
data/processed/slices/norm_1-137296-A-16_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-137296-A
data/processed/slices/norm_1-137296-A-16_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-137296-A
data/processed/slices/norm_1-137296-A-16_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-137296-A
data/processed/slices/norm_1-137296-A-16_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-137296-A
data/processed/slices/norm_1-137296-A-16_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-137296-A
data/processed/slices/norm_1-137296-A-16_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-137296-A
data/processed/slices/norm_1-137296-A-16_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-137296-A
data/processed/slices/norm_1-137296-A-16_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-137296-A
data/processed/slices/norm_1-137296-A-16_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-137296-A
data/processed/slices/norm_1-14262-A-37_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-14262-A
data/processed/slices/norm_1-14262-A-37_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-14262-A
data/processed/slices/norm_1-14262-A-37_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-14262-A
data/processed/slices/norm_1-14262-A-37_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-14262-A
data/processed/slices/norm_1-14262-A-37_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-14262-A
data/processed/slices/norm_1-14262-A-37_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-14262-A
data/processed/slices/norm_1-14262-A-37_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-14262-A
data/processed/slices/norm_1-14262-A-37_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-14262-A
data/processed/slices/norm_1-14262-A-37_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-14262-A
data/processed/slices/norm_1-155858-A-25_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-155858-A
data/processed/slices/norm_1-155858-A-25_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-155858-A
data/processed/slices/norm_1-155858-A-25_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-155858-A
data/processed/slices/norm_1-155858-A-25_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-155858-A
data/processed/slices/norm_1-155858-A-25_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-155858-A
data/processed/slices/norm_1-155858-A-25_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-155858-A
data/processed/slices/norm_1-155858-A-25_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-155858-A
data/processed/slices/norm_1-155858-A-25_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-155858-A
data/processed/slices/norm_1-155858-A-25_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-155858-A
data/processed/slices/norm_1-155858-B-25_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-155858-B
data/processed/slices/norm_1-155858-B-25_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-155858-B
data/processed/slices/norm_1-155858-B-25_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-155858-B
data/processed/slices/norm_1-155858-B-25_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-155858-B
data/processed/slices/norm_1-155858-B-25_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-155858-B
data/processed/slices/norm_1-155858-B-25_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-155858-B
data/processed/slices/norm_1-155858-B-25_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-155858-B
data/processed/slices/norm_1-155858-B-25_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-155858-B
data/processed/slices/norm_1-155858-B-25_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-155858-B
data/processed/slices/norm_1-155858-C-25_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-155858-C
data/processed/slices/norm_1-155858-C-25_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-155858-C
data/processed/slices/norm_1-155858-C-25_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-155858-C
data/processed/slices/norm_1-155858-C-25_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-155858-C
data/processed/slices/norm_1-155858-C-25_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-155858-C
data/processed/slices/norm_1-155858-C-25_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-155858-C
data/processed/slices/norm_1-155858-C-25_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-155858-C
data/processed/slices/norm_1-155858-C-25_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-155858-C
data/processed/slices/norm_1-155858-C-25_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-155858-C
data/processed/slices/norm_1-155858-D-25_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-155858-D
data/processed/slices/norm_1-155858-D-25_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-155858-D
data/processed/slices/norm_1-155858-D-25_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-155858-D
data/processed/slices/norm_1-155858-D-25_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-155858-D
data/processed/slices/norm_1-155858-D-25_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-155858-D
data/processed/slices/norm_1-155858-D-25_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-155858-D
data/processed/slices/norm_1-155858-D-25_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-155858-D
data/processed/slices/norm_1-155858-D-25_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-155858-D
data/processed/slices/norm_1-155858-D-25_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-155858-D
data/processed/slices/norm_1-155858-E-25_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-155858-E
data/processed/slices/norm_1-155858-E-25_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-155858-E
data/processed/slices/norm_1-155858-E-25_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-155858-E
data/processed/slices/norm_1-155858-E-25_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-155858-E
data/processed/slices/norm_1-155858-E-25_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-155858-E
data/processed/slices/norm_1-155858-E-25_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-155858-E
data/processed/slices/norm_1-155858-E-25_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-155858-E
data/processed/slices/norm_1-155858-E-25_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-155858-E
data/processed/slices/norm_1-155858-E-25_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-155858-E
data/processed/slices/norm_1-155858-F-25_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-155858-F
data/processed/slices/norm_1-155858-F-25_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-155858-F
data/processed/slices/norm_1-155858-F-25_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-155858-F
data/processed/slices/norm_1-155858-F-25_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-155858-F
data/processed/slices/norm_1-155858-F-25_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-155858-F
data/processed/slices/norm_1-155858-F-25_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-155858-F
data/processed/slices/norm_1-155858-F-25_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-155858-F
data/processed/slices/norm_1-155858-F-25_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-155858-F
data/processed/slices/norm_1-155858-F-25_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-155858-F
data/processed/slices/norm_1-15689-A-4_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-15689-A
data/processed/slices/norm_1-15689-A-4_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-15689-A
data/processed/slices/norm_1-15689-A-4_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-15689-A
data/processed/slices/norm_1-15689-A-4_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-15689-A
data/processed/slices/norm_1-15689-A-4_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-15689-A
data/processed/slices/norm_1-15689-A-4_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-15689-A
data/processed/slices/norm_1-15689-A-4_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-15689-A
data/processed/slices/norm_1-15689-A-4_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-15689-A
data/processed/slices/norm_1-15689-A-4_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-15689-A
data/processed/slices/norm_1-15689-B-4_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-15689-B
data/processed/slices/norm_1-15689-B-4_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-15689-B
data/processed/slices/norm_1-15689-B-4_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-15689-B
data/processed/slices/norm_1-15689-B-4_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-15689-B
data/processed/slices/norm_1-15689-B-4_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-15689-B
data/processed/slices/norm_1-15689-B-4_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-15689-B
data/processed/slices/norm_1-15689-B-4_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-15689-B
data/processed/slices/norm_1-15689-B-4_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-15689-B
data/processed/slices/norm_1-15689-B-4_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-15689-B
data/processed/slices/norm_1-160563-A-48_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,esc50,1,1-160563-A
data/processed/slices/norm_1-160563-A-48_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,esc50,1,1-160563-A
data/processed/slices/norm_1-160563-A-48_1000ms_2000ms.wav,impulse_bang,16000,1.0,2.0,esc50,1,1-160563-A
data/processed/slices/norm_1-160563-A-48_1500ms_2500ms.wav,impulse_bang,16000,1.5,2.5,esc50,1,1-160563-A
data/processed/slices/norm_1-160563-A-48_2000ms_3000ms.wav,impulse_bang,16000,2.0,3.0,esc50,1,1-160563-A
data/processed/slices/norm_1-160563-A-48_2500ms_3500ms.wav,impulse_bang,16000,2.5,3.5,esc50,1,1-160563-A
data/processed/slices/norm_1-160563-A-48_3000ms_4000ms.wav,impulse_bang,16000,3.0,4.0,esc50,1,1-160563-A
data/processed/slices/norm_1-160563-A-48_3500ms_4500ms.wav,impulse_bang,16000,3.5,4.5,esc50,1,1-160563-A
data/processed/slices/norm_1-160563-A-48_4000ms_5000ms.wav,impulse_bang,16000,4.0,5.0,esc50,1,1-160563-A
data/processed/slices/norm_1-160563-B-48_0ms_1000ms.wav,impulse_bang,16000,0.0,1.0,esc50,1,1-160563-B
data/processed/slices/norm_1-160563-B-48_500ms_1500ms.wav,impulse_bang,16000,0.5,1.5,esc50,1,1-160563-B
data/processed/slices/norm_1-160563-B-48_1000ms_2000ms.wav,impulse_bang,16000,1.0,2.0,esc50,1,1-160563-B
data/processed/slices/norm_1-160563-B-48_1500ms_2500ms.wav,impulse_bang,16000,1.5,2.5,esc50,1,1-160563-B
data/processed/slices/norm_1-160563-B-48_2000ms_3000ms.wav,impulse_bang,16000,2.0,3.0,esc50,1,1-160563-B
data/processed/slices/norm_1-160563-B-48_2500ms_3500ms.wav,impulse_bang,16000,2.5,3.5,esc50,1,1-160563-B
data/processed/slices/norm_1-160563-B-48_3000ms_4000ms.wav,impulse_bang,16000,3.0,4.0,esc50,1,1-160563-B
data/processed/slices/norm_1-160563-B-48_3500ms_4500ms.wav,impulse_bang,16000,3.5,4.5,esc50,1,1-160563-B
data/processed/slices/norm_1-160563-B-48_4000ms_5000ms.wav,impulse_bang,16000,4.0,5.0,esc50,1,1-160563-B
data/processed/slices/norm_1-16568-A-3_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-16568-A
data/processed/slices/norm_1-16568-A-3_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-16568-A
data/processed/slices/norm_1-16568-A-3_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-16568-A
data/processed/slices/norm_1-16568-A-3_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-16568-A
data/processed/slices/norm_1-16568-A-3_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-16568-A
data/processed/slices/norm_1-16568-A-3_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-16568-A
data/processed/slices/norm_1-16568-A-3_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-16568-A
data/processed/slices/norm_1-16568-A-3_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-16568-A
data/processed/slices/norm_1-16568-A-3_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-16568-A
data/processed/slices/norm_1-16746-A-15_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-16746-A
data/processed/slices/norm_1-16746-A-15_500ms_1500ms.wav,other,16000,0.5,1.5,esc50,1,1-16746-A
data/processed/slices/norm_1-16746-A-15_1000ms_2000ms.wav,other,16000,1.0,2.0,esc50,1,1-16746-A
data/processed/slices/norm_1-16746-A-15_1500ms_2500ms.wav,other,16000,1.5,2.5,esc50,1,1-16746-A
data/processed/slices/norm_1-16746-A-15_2000ms_3000ms.wav,other,16000,2.0,3.0,esc50,1,1-16746-A
data/processed/slices/norm_1-16746-A-15_2500ms_3500ms.wav,other,16000,2.5,3.5,esc50,1,1-16746-A
data/processed/slices/norm_1-16746-A-15_3000ms_4000ms.wav,other,16000,3.0,4.0,esc50,1,1-16746-A
data/processed/slices/norm_1-16746-A-15_3500ms_4500ms.wav,other,16000,3.5,4.5,esc50,1,1-16746-A
data/processed/slices/norm_1-16746-A-15_4000ms_5000ms.wav,other,16000,4.0,5.0,esc50,1,1-16746-A
data/processed/slices/norm_1-17092-A-27_0ms_1000ms.wav,other,16000,0.0,1.0,esc50,1,1-17092-A
